Label;Code_Order;Code_Value;Category
cs_qCOVID19;1;1;Yes, confirmed by a positive test
cs_qCOVID19;2;2;Yes, based on strong personal suspicion or medical advice
cs_qCOVID19;3;3;Unsure
cs_qCOVID19;4;4;No
cs_qCOVID19;5;-8;Don't Know
cs_qCOVID19;6;-9;Don't want to answer
cs_qCOVID19POS;1;1;February or earlier
cs_qCOVID19POS;2;2;March
cs_qCOVID19POS;3;3;April
cs_qCOVID19POS;4;4;May
cs_qCOVID19POS;5;5;June
cs_qCOVID19POS;6;6;July
cs_qCOVID19POS;7;7;August
cs_qCOVID19POS;8;8;September
cs_qCOVID19POS;9;9;October
cs_qCOVID19POS;10;-8;Don't Know
cs_qCOVID19POS;11;-9;Don't want to answer
cs_qCOVIDADV;1;1;Yes - discussed symptoms with doctor/GP/practice nurse
cs_qCOVIDADV;2;2;Yes - discussed symptoms with NHS 111 in England, Wales and Northern Ireland or NHS 24 in Scotland
cs_qCOVIDADV;3;3;Yes - accessed online advice at NHS 111 in England, Wales and Northern Ireland or NHS 24 in Scotland
cs_qCOVIDADV;4;4;Yes - visited pharmacist
cs_qCOVIDADV;5;5;Yes - visited A&E or walk in centre
cs_qCOVIDADV;6;6;No
cs_qCOVIDADV;7;-8;Don't Know
cs_qCOVIDADV;8;-9;Don't want to answer
cs_qCOVID_HOSPAD;1;1;Yes
cs_qCOVID_HOSPAD;2;2;No
cs_qCOVID_HOSPAD;3;-8;Don't Know
cs_qCOVID_HOSPAD;4;-9;Don't want to answer
cs_qCOVIDTEST;1;1;Yes - a throat swab or nasal swab or saliva test or nasal mucus test for current infection
cs_qCOVIDTEST;2;2;Yes - a finger stick or blood test or serology test or antibody test for past infection
cs_qCOVIDTEST;3;3;Yes - but I Don't Know which type
cs_qCOVIDTEST;4;4;No
cs_qCOVIDTEST;5;-8;Don't Know
cs_qCOVIDTEST;6;-9;Don't want to answer
cs_qCOVIDCURRESULT;1;1;Positive - it showed I had coronavirus
cs_qCOVIDCURRESULT;2;2;Negative - it showed I did not have coronavirus
cs_qCOVIDCURRESULT;3;3;Inconclusive
cs_qCOVIDCURRESULT;4;4;Waiting for results
cs_qCOVIDCURRESULT;5;-8;Don't Know
cs_qCOVIDCURRESULT;6;-9;Don't want to answer
cs_qCOVIDCURWHEN;1;1;February or earlier
cs_qCOVIDCURWHEN;2;2;March
cs_qCOVIDCURWHEN;3;3;April
cs_qCOVIDCURWHEN;4;4;May
cs_qCOVIDCURWHEN;5;5;June
cs_qCOVIDCURWHEN;6;6;July
cs_qCOVIDCURWHEN;7;7;August
cs_qCOVIDCURWHEN;8;8;September
cs_qCOVIDCURWHEN;9;9;October
cs_qCOVIDCURWHEN;10;-8;Don't Know
cs_qCOVIDCURWHEN;11;-9;Don't want to answer
cs_qCOVIDPASRESULT;1;1;Positive - it showed I've had coronavirus
cs_qCOVIDPASRESULT;2;2;Negative - it showed I've not had coronavirus
cs_qCOVIDPASRESULT;3;3;Inconclusive
cs_qCOVIDPASRESULT;4;4;Waiting for results
cs_qCOVIDPASRESULT;5;-8;Don't Know
cs_qCOVIDPASRESULT;6;-9;Don't want to answer
cs_qCOVIDPASWHEN;1;1;February or earlier
cs_qCOVIDPASWHEN;2;2;March
cs_qCOVIDPASWHEN;3;3;April
cs_qCOVIDPASWHEN;4;4;May
cs_qCOVIDPASWHEN;5;5;June
cs_qCOVIDPASWHEN;6;6;July
cs_qCOVIDPASWHEN;7;7;August
cs_qCOVIDPASWHEN;8;8;September
cs_qCOVIDPASWHEN;9;9;October
cs_qCOVIDPASWHEN;10;-8;Don't Know
cs_qCOVIDPASWHEN;11;-9;Don't want to answer
cs_qCOVIDINCRESULT;1;1;Positive - it showed I had coronavirus
cs_qCOVIDINCRESULT;2;2;Negative - it showed I did not have coronavirus
cs_qCOVIDINCRESULT;3;3;Inconclusive
cs_qCOVIDINCRESULT;4;4;Waiting for results
cs_qCOVIDINCRESULT;5;-8;Don't Know
cs_qCOVIDINCRESULT;6;-9;Don't want to answer
cs_qCOVIDINCWHEN;1;1;February or earlier
cs_qCOVIDINCWHEN;2;2;March
cs_qCOVIDINCWHEN;3;3;April
cs_qCOVIDINCWHEN;4;4;May
cs_qCOVIDINCWHEN;5;5;June
cs_qCOVIDINCWHEN;6;6;July
cs_qCOVIDINCWHEN;7;7;August
cs_qCOVIDINCWHEN;8;8;September
cs_qCOVIDINCWHEN;9;9;October
cs_qCOVIDINCWHEN;10;-8;Don't Know
cs_qCOVIDINCWHEN;11;-9;Don't want to answer
cs_qCOVIDSYMPT;1;1;Fever
cs_qCOVIDSYMPT;2;2;Cough - dry
cs_qCOVIDSYMPT;3;3;Cough - mucus or phlegm
cs_qCOVIDSYMPT;4;4;Sore throat
cs_qCOVIDSYMPT;5;5;Chest tightness
cs_qCOVIDSYMPT;6;6;Shortness of breath
cs_qCOVIDSYMPT;7;7;Runny nose
cs_qCOVIDSYMPT;8;8;Nasal congestion
cs_qCOVIDSYMPT;9;9;Sneezing
cs_qCOVIDSYMPT;10;10;Muscle or body aches
cs_qCOVIDSYMPT;11;11;Fatigue
cs_qCOVIDSYMPT;12;12;Unusual loose motions or diarrhoea
cs_qCOVIDSYMPT;13;13;Vomiting
cs_qCOVIDSYMPT;14;14;Loss of smell
cs_qCOVIDSYMPT;15;15;Loss of taste
cs_qCOVIDSYMPT;16;16;Skin rash
cs_qCOVIDSYMPT;17;17;Headaches
cs_qCOVIDSYMPT;18;18;Other
cs_qCOVIDSYMPT;19;19;No - none of these
cs_qCOVIDSYMPT;20;-8;Don't Know
cs_qCOVIDSYMPT;21;-9;Don't want to answer
cs_qGHQ;1;1;Excellent
cs_qGHQ;2;2;Very good
cs_qGHQ;3;3;Good
cs_qGHQ;4;4;Fair
cs_qGHQ;5;5;Poor
cs_qGHQ;6;-8;Don't Know
cs_qGHQ;7;-9;Don't want to answer
cs_qGHQPRECOVID;1;1;Excellent
cs_qGHQPRECOVID;2;2;Very good
cs_qGHQPRECOVID;3;3;Good
cs_qGHQPRECOVID;4;4;Fair
cs_qGHQPRECOVID;5;5;Poor
cs_qGHQPRECOVID;6;-8;Don't Know
cs_qGHQPRECOVID;7;-9;Don't want to answer
cs_qLLI;1;1;Cancer
cs_qLLI;2;2;Cystic fibrosis
cs_qLLI;3;3;Asthma
cs_qLLI;4;4;Chronic Obstructive Pulmonary Disease
cs_qLLI;5;5;Wheezy bronchitis
cs_qLLI;6;6;Diabetes
cs_qLLI;7;7;Recurrent backache, prolapsed disc, sciatica or other back problem
cs_qLLI;8;8;Problems with hearing
cs_qLLI;9;9;High blood pressure
cs_qLLI;10;10;Heart disease, congenital or acquired
cs_qLLI;11;11;None of these
cs_qLLI;12;-8;Don't Know
cs_qLLI;13;-9;Don't want to answer
cs_qLLI2;1;1;Depression or other emotional, nervous or psychiatric problems
cs_qLLI2;2;2;Obesity
cs_qLLI2;3;3;Infection
cs_qLLI2;4;4;HIV / Immunodeficiency
cs_qLLI2;5;5;Condition affecting the brain and nerves (e.g. Parkinson's, Multiple Sclerosis)
cs_qLLI2;6;6;None of these
cs_qLLI2;7;-8;Don't Know
cs_qLLI2;8;-9;Don't want to answer
cs_qPMED;1;1;Yes
cs_qPMED;2;2;No
cs_qPMED;3;-8;Don't Know
cs_qPMED;4;-9;Don't want to answer
cs_qPMEDTYP;1;1;Asthma medication
cs_qPMEDTYP;2;2;Oral contraceptive or hormone replacement therapy
cs_qPMEDTYP;3;3;Anti-depressant or anxiety medication
cs_qPMEDTYP;4;4;Diabetes medication
cs_qPMEDTYP;5;5;Hypertension or cardiovascular disease medication
cs_qPMEDTYP;6;6;Cancer chemotherapy
cs_qPMEDTYP;7;7;Other
cs_qPMEDTYP;8;-8;Don't Know
cs_qPMEDTYP;9;-9;Don't want to answer
cs_qCARDMED;1;1;ACE-inhibitor (e.g. Ramipril, Lisinopril)
cs_qCARDMED;2;2;Sartan (e.g. Losartan, Valsartan, Candesartan)
cs_qCARDMED;3;3;Entresto (sucubitril/valsartan)
cs_qCARDMED;4;4;None of these
cs_qCARDMED;5;-8;Don't Know
cs_qCARDMED;6;-9;Don't want to answer
cs_qPMEDDIF;1;1;Yes
cs_qPMEDDIF;2;2;No/Not applicable
cs_qPMEDDIF;3;-8;Don't Know
cs_qPMEDDIF;4;-9;Don't want to answer
cs_qPMEDDIFTYP;1;1;Asthma medication
cs_qPMEDDIFTYP;2;2;Oral contraceptive or hormone replacement therapy
cs_qPMEDDIFTYP;3;3;Anti-depressant or anxiety medication
cs_qPMEDDIFTYP;4;4;Diabetes medication
cs_qPMEDDIFTYP;5;5;Hypertension or cardiovascular disease medication
cs_qPMEDDIFTYP;6;6;Cancer chemotherapy
cs_qPMEDDIFTYP;7;7;Other
cs_qPMEDDIFTYP;8;-8;Don't Know
cs_qPMEDDIFTYP;9;-9;Don't want to answer
cs_qPMEDDIFB;1;1;Yes
cs_qPMEDDIFB;2;2;No
cs_qPMEDDIFB;3;3;Not applicable - no longer require this medication
cs_qPMEDDIFB;4;-8;Don't Know
cs_qPMEDDIFB;5;-9;Don't want to answer
cs_qAPPHOSP;1;1;Yes - for a consultation, investigation or treatment
cs_qAPPHOSP;2;2;Yes - for surgery
cs_qAPPHOSP;3;3;No
cs_qAPPHOSP;4;-8;Don't Know
cs_qAPPHOSP;5;-9;Don't want to answer
cs_qAPPHAD;1;1;Yes
cs_qAPPHAD;2;2;No
cs_qAPPHAD;3;-8;Don't Know
cs_qAPPHAD;4;-9;Don't want to answer
cs_qAPPHADH;1;1;Appointment took place on the planned date
cs_qAPPHADH;2;2;Appointment was delayed
cs_qAPPHADH;3;-8;Don't Know
cs_qAPPHADH;4;-9;Don't want to answer
cs_qAPPHADT;1;1;In-person appointment
cs_qAPPHADT;2;2;Appointment took place via phone/video
cs_qAPPHADT;3;-8;Don't Know
cs_qAPPHADT;4;-9;Don't want to answer
cs_qAPPNOT;1;1;My appointment was postponed and has not yet happened
cs_qAPPNOT;2;2;My appointment was not postponed, but it hasn't happened yet
cs_qAPPNOT;3;3;My appointment was cancelled
cs_qAPPNOT;4;-8;Don't Know
cs_qAPPNOT;5;-9;Don't want to answer
cs_qAPPHADS;1;1;Yes
cs_qAPPHADS;2;2;No
cs_qAPPHADS;3;-8;Don't Know
cs_qAPPHADS;4;-9;Don't want to answer
cs_qAPPHADSH;1;1;Surgery took place on the planned date
cs_qAPPHADSH;2;2;Surgery was delayed
cs_qAPPHADSH;3;-8;Don't Know
cs_qAPPHADSH;4;-9;Don't want to answer
cs_qAPPNOTS;1;1;My surgery was postponed and has not yet happened
cs_qAPPNOTS;2;2;My surgery was not postponed, but it hasn't happened yet
cs_qAPPNOTS;3;3;My surgery was cancelled
cs_qAPPNOTS;4;-8;Don't Know
cs_qAPPNOTS;5;-9;Don't want to answer
cs_qAPPMEN;1;1;Yes
cs_qAPPMEN;2;2;No
cs_qAPPMEN;3;-8;Don't Know
cs_qAPPMEN;4;-9;Don't want to answer
cs_qAPPMENHAD;1;1;Yes
cs_qAPPMENHAD;2;2;No
cs_qAPPMENHAD;3;-8;Don't Know
cs_qAPPMENHAD;4;-9;Don't want to answer
cs_qAPPMENHADH;1;1;Appointment took place on the planned date
cs_qAPPMENHADH;2;2;Appointment was delayed
cs_qAPPMENHADH;3;-8;Don't Know
cs_qAPPMENHADH;4;-9;Don't want to answer
cs_qAPPHADTH;1;1;In-person appointment
cs_qAPPHADTH;2;2;Appointment took place via phone/video
cs_qAPPHADTH;3;-8;Don't Know
cs_qAPPHADTH;4;-9;Don't want to answer
cs_qAPPNOTH;1;1;My appointment was postponed and has not yet happened
cs_qAPPNOTH;2;2;My appointment was not postponed, but it hasn't happened yet
cs_qAPPNOTH;3;3;My appointment was cancelled
cs_qAPPNOTH;4;-8;Don't Know
cs_qAPPNOTH;5;-9;Don't want to answer
cs_qSHIELD;1;1;Yes
cs_qSHIELD;2;2;No
cs_qSHIELD;3;-8;Don't Know
cs_qSHIELD;4;-9;Don't want to answer
cs_qHHNUMWH;1;1;Husband/Wife/Cohabiting Partner
cs_qHHNUMWH;2;2;Children (including adult children, step-children, adopted children, foster children or any other children you consider yourself parent to)
cs_qHHNUMWH;3;3;Parent or Parent-in-law (including step-parent or adoptive parent)
cs_qHHNUMWH;4;4;Grandparent
cs_qHHNUMWH;5;5;Grandchild
cs_qHHNUMWH;6;6;Sibling
cs_qHHNUMWH;7;7;Other relative
cs_qHHNUMWH;8;8;Friend / unrelated sharer
cs_qHHNUMWH;9;9;Other
cs_qHHNUMWH;10;-8;Don't Know
cs_qHHNUMWH;11;-9;Don't want to answer
cs_qANYCHNL;1;1;Yes
cs_qANYCHNL;2;2;No
cs_qANYCHNL;3;-8;Don't Know
cs_qANYCHNL;4;-9;Don't want to answer
cs_qCOVCHAN;1;1;Yes
cs_qCOVCHAN;2;2;No
cs_qCOVCHAN;3;-8;Don't Know
cs_qCOVCHAN;4;-9;Don't want to answer
cs_qCOVPART;1;1;Yes
cs_qCOVPART;2;2;No
cs_qCOVPART;3;-8;Don't Know
cs_qCOVPART;4;-9;Don't want to answer
cs_qCOVCHIL;1;1;At least one of my children has moved into my home
cs_qCOVCHIL;2;2;At least one of my children has moved out of my home
cs_qCOVCHIL;3;3;I have moved into one of my children's homes
cs_qCOVCHIL;4;4;None of these
cs_qCOVCHIL;5;-8;Don't Know
cs_qCOVCHIL;6;-9;Don't want to answer
cs_qCOVPER;1;1;At least one of my parents (or in-laws) has moved in with me
cs_qCOVPER;2;2;I have moved in with at least one of my parents (or in-laws)
cs_qCOVPER;3;3;None of these
cs_qCOVPER;4;-8;Don't Know
cs_qCOVPER;5;-9;Don't want to answer
cs_qCOVOTH;1;1;Someone other than a partner, parent (or in-law) or child has moved in to my home
cs_qCOVOTH;2;2;I have moved in to someone other than a partner, parent (or in-law) or child's home
cs_qCOVOTH;3;3;None of these
cs_qCOVOTH;4;-8;Don't Know
cs_qCOVOTH;5;-9;Don't want to answer
cs_qOTHRELA;1;1;Yes
cs_qOTHRELA;2;2;No
cs_qOTHRELA;3;-8;Don't Know
cs_qOTHRELA;4;-9;Don't want to answer
cs_qRELSAT;1;1;1: Very unhappy
cs_qRELSAT;2;2;2
cs_qRELSAT;3;3;3
cs_qRELSAT;4;4;4
cs_qRELSAT;5;5;5
cs_qRELSAT;6;6;6
cs_qRELSAT;7;7;7: Very happy
cs_qRELSAT;8;-8;Don't Know
cs_qRELSAT;9;-9;Don't want to answer
cs_qRELCONFL1;1;1;My partner and I argued more often between March and May, compared to before the Coronavirus outbreak
cs_qRELCONFL1;2;2;No change - same as before the Coronavirus outbreak
cs_qRELCONFL1;3;3;My partner and I argued less often between March and May, compared to before the Coronavirus outbreak
cs_qRELCONFL1;4;-8;Don't Know
cs_qRELCONFL1;5;-9;Don't want to answer
cs_qRELCONFL2;1;1;My partner and I have argued more often since June, compared to when the lockdown restrictions were strictest
cs_qRELCONFL2;2;2;No change - same as during the period when lockdown restrictions were strictest
cs_qRELCONFL2;3;3;My partner and I have argued less often since June, compared to when the lockdown restrictions were strictest
cs_qRELCONFL2;4;-8;Don't Know
cs_qRELCONFL2;5;-9;Don't want to answer
cs_qFAMCONFL1;1;1;I argued with the people I live with more often between March and May, compared to before the Coronavirus outbreak
cs_qFAMCONFL1;2;2;No change - same as before the Coronavirus outbreak
cs_qFAMCONFL1;3;3;I argued with the people I live with less often between March and May, compared to before the Coronavirus outbreak
cs_qFAMCONFL1;4;-8;Don't Know
cs_qFAMCONFL1;5;-9;Don't want to answer
cs_qFAMCONFL2;1;1;I have argued with the people I live with more often since June, compared to when the lockdown restrictions were strictest
cs_qFAMCONFL2;2;2;No change - same as during the period when lockdown restrictions were strictest
cs_qFAMCONFL2;3;3;I have argued with the people I live with less often since June, compared to when the lockdown restrictions were strictest
cs_qFAMCONFL2;4;-8;Don't Know
cs_qFAMCONFL2;5;-9;Don't want to answer
cs_qCURPREG;1;1;Yes
cs_qCURPREG;2;2;No
cs_qCURPREG;3;-8;Don't Know
cs_qCURPREG;4;-9;Don't want to answer
cs_qCHILNAME_N;1;a;First child
cs_qCHILNAME_N;2;b;Second child
cs_qCHILNAME_N;3;c;Third child
cs_qCHILNAME_N;4;d;Fourth child
cs_qCHILNAME_N;5;e;Fifth child
cs_qCHILNAME_N;6;f;Sixth child
cs_qCHILNAME_N;7;g;Seventh child
cs_qCHILNAME_N;8;h;Eighth child
cs_qCHILNAME_N;9;i;Ninth child
cs_qCHILNAME_N;10;j;Tenth child
cs_qCHSEX_N;1;1;Male
cs_qCHSEX_N;2;2;Female
cs_qCHSEX_N;3;3;Prefer not to say
cs_qCHSEX_N;4;-8;Don't Know
cs_qCAREB;1;1;Yes - I needed help
cs_qCAREB;2;2;Yes - someone I lived with needed help
cs_qCAREB;3;3;No
cs_qCAREB;4;-8;Don't Know
cs_qCAREB;5;-9;Don't want to answer
cs_qWHOCAREB;1;1;Nobody - needs were not met
cs_qWHOCAREB;2;2;Husband/wife/partner
cs_qWHOCAREB;3;3;Son or daughter or other family member (include even if not blood related)
cs_qWHOCAREB;4;4;Friend or neighbour
cs_qWHOCAREB;5;5;Voluntary helper
cs_qWHOCAREB;6;6;Paid/professional help
cs_qWHOCAREB;7;7;Other
cs_qWHOCAREB;8;-8;Don't Know
cs_qWHOCAREB;9;-9;Don't want to answer
cs_qCAREHOURSB;1;1;Up to 4 hours
cs_qCAREHOURSB;2;2;5-9 hours
cs_qCAREHOURSB;3;3;10-19 hours
cs_qCAREHOURSB;4;4;20-34 hours
cs_qCAREHOURSB;5;5;35 hours or more
cs_qCAREHOURSB;6;-8;Don't Know
cs_qCAREHOURSB;7;-9;Don't want to answer
cs_qWHOCAREPB;1;1;Nobody - needs were not met
cs_qWHOCAREPB;2;2;Me
cs_qWHOCAREPB;3;3;My husband/ wife/ partner
cs_qWHOCAREPB;4;4;Son or daughter or other family member (include even if not blood related)
cs_qWHOCAREPB;5;5;Friend or neighbour
cs_qWHOCAREPB;6;6;Voluntary helper
cs_qWHOCAREPB;7;7;Paid/ professional help
cs_qWHOCAREPB;8;8;Other
cs_qWHOCAREPB;9;-8;Don't Know
cs_qWHOCAREPB;10;-9;Don't want to answer
cs_qCAREHOURSPB;1;1;Up to 4 hours
cs_qCAREHOURSPB;2;2;5-9 hours
cs_qCAREHOURSPB;3;3;10-19 hours
cs_qCAREHOURSPB;4;4;20-34 hours
cs_qCAREHOURSPB;5;5;35 hours or more
cs_qCAREHOURSPB;6;-8;Don't Know
cs_qCAREHOURSPB;7;-9;Don't want to answer
cs_qCAREA;1;1;Yes - I needed help
cs_qCAREA;2;2;Yes - someone I lived with needed help
cs_qCAREA;3;3;No
cs_qCAREA;4;-8;Don't Know
cs_qCAREA;5;-9;Don't want to answer
cs_qCARECHAN;1;1;Amount of help needed has increased
cs_qCARECHAN;2;2;Amount of help needed has decreased
cs_qCARECHAN;3;3;Amount of help needed has stayed the same
cs_qCARECHAN;4;-8;Don't Know
cs_qCARECHAN;5;-9;Don't want to answer
cs_qCAREWHOA;1;1;Nobody - needs were not met
cs_qCAREWHOA;2;2;Husband/ wife/ partner
cs_qCAREWHOA;3;3;Son or daughter or other family member (include even if not blood related)
cs_qCAREWHOA;4;4;Friend or neighbour
cs_qCAREWHOA;5;5;Voluntary helper
cs_qCAREWHOA;6;6;Paid/ professional help
cs_qCAREWHOA;7;7;Other
cs_qCAREWHOA;8;-8;Don't Know
cs_qCAREWHOA;9;-9;Don't want to answer
cs_qCAREHOURSA;1;1;Up to 4 hours
cs_qCAREHOURSA;2;2;5-9 hours
cs_qCAREHOURSA;3;3;10-19 hours
cs_qCAREHOURSA;4;4;20-34 hours
cs_qCAREHOURSA;5;5;35 hours or more
cs_qCAREHOURSA;6;-8;Don't Know
cs_qCAREHOURSA;7;-9;Don't want to answer
cs_qCARECHANP;1;1;Amount of help needed has increased
cs_qCARECHANP;2;2;Amount of help needed has decreased
cs_qCARECHANP;3;3;Amount of help needed has stayed the same
cs_qCARECHANP;4;-8;Don't Know
cs_qCARECHANP;5;-9;Don't want to answer
cs_qCAREWHOAP;1;1;Nobody - needs were not met
cs_qCAREWHOAP;2;2;Me
cs_qCAREWHOAP;3;3;My husband/ wife/ partner
cs_qCAREWHOAP;4;4;Son or daughter or other family member (include even if not blood related)
cs_qCAREWHOAP;5;5;Friend or neighbour
cs_qCAREWHOAP;6;6;Voluntary helper
cs_qCAREWHOAP;7;7;Paid/ professional help
cs_qCAREWHOAP;8;8;Other
cs_qCAREWHOAP;9;-8;Don't Know
cs_qCAREWHOAP;10;-9;Don't want to answer
cs_qCAREHOURSAP;1;1;Up to 4 hours
cs_qCAREHOURSAP;2;2;5-9 hours
cs_qCAREHOURSAP;3;3;10-19 hours
cs_qCAREHOURSAP;4;4;20-34 hours
cs_qCAREHOURSAP;5;5;35 hours or more
cs_qCAREHOURSAP;6;-8;Don't Know
cs_qCAREHOURSAP;7;-9;Don't want to answer
cs_qCOUNTRES;1;1;England
cs_qCOUNTRES;2;2;Wales
cs_qCOUNTRES;3;3;Scotland
cs_qCOUNTRES;4;4;Northern Ireland
cs_qCOUNTRES;5;5;Other (specify)
cs_qCOUNTRES;6;-8;Don't Know
cs_qCOUNTRES;7;-9;Don't want to answer
cs_qMOVE;1;1;Yes
cs_qMOVE;2;2;No
cs_qMOVE;3;-8;Don't Know
cs_qMOVE;4;-9;Don't want to answer
cs_qOUTDOORS;1;1;A garden
cs_qOUTDOORS;2;2;A patio or yard
cs_qOUTDOORS;3;3;A roof terrace or large balcony
cs_qOUTDOORS;4;4;None of the above
cs_qOUTDOORS;5;-8;Don't Know
cs_qOUTDOORS;6;-9;Don't want to answer
cs_qTENURE;1;1;Own - outright
cs_qTENURE;2;2;Own - buying with help of a mortgage / loan
cs_qTENURE;3;3;Pay part rent and part mortgage (shared / equity ownership)
cs_qTENURE;4;4;Rent it
cs_qTENURE;5;5;"Live here rent-free, including rent-free in relative's / friend's / employer's property; exclude squatting"
cs_qTENURE;6;6;Squatting
cs_qTENURE;7;7;Other arrangement
cs_qTENURE;8;-8;Don't Know
cs_qTENURE;9;-9;Don't want to answer
cs_qTENCHANGE;1;1;Yes
cs_qTENCHANGE;2;2;No
cs_qTENCHANGE;3;-8;Don't Know
cs_qTENCHANGE;4;-9;Don't want to answer
