Label;Code_Order;Code_Value;Category
cs_qTENUREBC;1;1;Own - outright
cs_qTENUREBC;2;2;Own - buying with help of a mortgage / loan
cs_qTENUREBC;3;3;Pay part rent and part mortgage (shared / equity ownership)
cs_qTENUREBC;4;4;Rent it
cs_qTENUREBC;5;5;"Live here rent-free, including rent-free in relative's / friend's / employer's property; exclude squatting"
cs_qTENUREBC;6;6;Squatting
cs_qTENUREBC;7;7;Other arrangement
cs_qTENUREBC;8;-8;Don't Know
cs_qTENUREBC;9;-9;Don't want to answer
cs_qFINANCIALMANB;1;1;Living comfortably
cs_qFINANCIALMANB;2;2;Doing all right
cs_qFINANCIALMANB;3;3;Just about getting by
cs_qFINANCIALMANB;4;4;Finding it quite difficult
cs_qFINANCIALMANB;5;5;Finding it very difficult
cs_qFINANCIALMANB;6;-8;Don't Know
cs_qFINANCIALMANB;7;-9;Don't want to answer
cs_qFINANCIALMAND;1;1;I'm much worse off
cs_qFINANCIALMAND;2;2;I'm a little worse off
cs_qFINANCIALMAND;3;3;I'm about the same
cs_qFINANCIALMAND;4;4;I'm a little better off
cs_qFINANCIALMAND;5;5;I'm much better off
cs_qFINANCIALMAND;6;-8;Don't Know
cs_qFINANCIALMAND;7;-9;Don't want to answer
cs_qFINEXP;1;1;I will be much worse off
cs_qFINEXP;2;2;I will be a little worse off
cs_qFINEXP;3;3;I will be about the same
cs_qFINEXP;4;4;I will be a little better off
cs_qFINEXP;5;5;I will be much better off
cs_qFINEXP;6;-8;Don't Know
cs_qFINEXP;7;-9;Don't want to answer
cs_qFINHTY;1;1;Reduced spending
cs_qFINHTY;2;2;Used savings
cs_qFINHTY;3;3;New borrowing from bank or credit card
cs_qFINHTY;4;4;New borrowing from family and friends
cs_qFINHTY;5;5;None of these
cs_qFINHTY;6;-8;Don't Know
cs_qFINHTY;7;-9;Don't want to answer
cs_qBENEFITB;1;1;Free school meals for children
cs_qBENEFITB;2;2;Universal credit
cs_qBENEFITB;3;3;Pension credit
cs_qBENEFITB;4;4;Income support or Job Seeker's Allowance
cs_qBENEFITB;5;5;Working Tax Credit or Child Tax credit
cs_qBENEFITB;6;6;Employment and Support Allowance
cs_qBENEFITB;7;7;Statutory sick pay
cs_qBENEFITB;8;8;Housing benefit
cs_qBENEFITB;9;9;Council tax support or reduction
cs_qBENEFITB;10;11;Carers allowance, Personal independence payments, or Disability Living Allowance
cs_qBENEFITB;11;12;No - none of these
cs_qBENEFITB;12;-8;Don't Know
cs_qBENEFITB;13;-9;Don't want to answer
cs_qBENEFITD;1;1;Free school meals for children
cs_qBENEFITD;2;2;Universal credit
cs_qBENEFITD;3;3;Employment and Support Allowance
cs_qBENEFITD;4;4;Statutory sick pay
cs_qBENEFITD;5;5;Council tax support or reduction
cs_qBENEFITD;6;6;Carers allowance, Personal independence payments, or Disability Living Allowance
cs_qBENEFITD;7;7;New government financial support for self employed people
cs_qBENEFITD;8;8;No - none of these
cs_qBENEFITD;9;-8;Don't Know
cs_qBENEFITD;10;-9;Don't want to answer
cs_qBENEFITOTH;1;1;Mortgage or rent payment holidays
cs_qBENEFITOTH;2;2;Council tax payment holiday
cs_qBENEFITOTH;3;3;Other debt repayment or interest payment holidays
cs_qBENEFITOTH;4;4;No - none of these
cs_qBENEFITOTH;5;-8;Don't Know
cs_qBENEFITOTH;6;-9;Don't want to answer
cs_qFINGIVB;1;1;Adult children, including in-laws
cs_qFINGIVB;2;2;Parents or grandparents, including in-laws
cs_qFINGIVB;3;3;Siblings
cs_qFINGIVB;4;4;Former spouse or partner
cs_qFINGIVB;5;5;Friends or Neighbours
cs_qFINGIVB;6;6;Someone else
cs_qFINGIVB;7;7;No - did not give financial help to anyone
cs_qFINGIVB;8;-8;Don't Know
cs_qFINGIVB;9;-9;Don't want to answer
cs_qFINGIVD;1;1;Adult children, including in-laws
cs_qFINGIVD;2;2;Parents or grandparents, including in-laws
cs_qFINGIVD;3;3;Siblings
cs_qFINGIVD;4;4;Former spouse or partner
cs_qFINGIVD;5;5;Friends or Neighbours
cs_qFINGIVD;6;6;Someone else
cs_qFINGIVD;7;7;No - did not give financial help to anyone
cs_qFINGIVD;8;-8;Don't Know
cs_qFINGIVD;9;-9;Don't want to answer
cs_qFINGIVCHAN;1;1;Increased
cs_qFINGIVCHAN;2;2;Decreased
cs_qFINGIVCHAN;3;3;Stayed the same
cs_qFINGIVCHAN;4;-8;Don't Know
cs_qFINGIVCHAN;5;-9;Don't want to answer
cs_qFINRECB;1;1;Adult children, including in-laws
cs_qFINRECB;2;2;Parents or grandparents, including in-laws
cs_qFINRECB;3;3;Siblings
cs_qFINRECB;4;4;Former spouse or partner
cs_qFINRECB;5;5;Friends or Neighbours
cs_qFINRECB;6;6;Someone else
cs_qFINRECB;7;7;No - did not receive help from anyone
cs_qFINRECB;8;-8;Don't Know
cs_qFINRECB;9;-9;Don't want to answer
cs_qFINRECD;1;1;Adult children, including in-laws
cs_qFINRECD;2;2;Parents or grandparents, including in-laws
cs_qFINRECD;3;3;Siblings
cs_qFINRECD;4;4;Former spouse or partner
cs_qFINRECD;5;5;Friends or Neighbours
cs_qFINRECD;6;6;Someone else
cs_qFINRECD;7;7;No - did not receive help from anyone
cs_qFINRECD;8;-8;Don't Know
cs_qFINRECD;9;-9;Don't want to answer
cs_qFINRCHAN;1;1;Increased
cs_qFINRCHAN;2;2;Decreased
cs_qFINRCHAN;3;3;Stayed the same
cs_qFINRCHAN;4;-8;Don't Know
cs_qFINRCHAN;5;-9;Don't want to answer
cs_qECONACTIVITYB;1;1;Employed
cs_qECONACTIVITYB;2;2;Self-employed
cs_qECONACTIVITYB;3;3;In unpaid/ voluntary work
cs_qECONACTIVITYB;4;4;Apprenticeship
cs_qECONACTIVITYB;5;5;Unemployed
cs_qECONACTIVITYB;6;6;Permanently sick or disabled
cs_qECONACTIVITYB;7;7;Looking after home or family
cs_qECONACTIVITYB;8;8;In education at school/college/university
cs_qECONACTIVITYB;9;9;Retired
cs_qECONACTIVITYB;10;10;Doing something else
cs_qECONACTIVITYB;11;-8;Don't Know
cs_qECONACTIVITYB;12;-9;Don't want to answer
cs_qJDOBCHK;1;1;Continue
cs_qJMAKEBCHK;1;1;Continue
cs_qJMAKESEBCHK;1;1;Continue
cs_qZEROHB;1;1;Yes
cs_qZEROHB;2;2;No
cs_qZEROHB;3;-8;Don't Know
cs_qZEROHB;4;-9;Don't want to answer
cs_qSTUDYORG;1;1;School (including school 6th Form)
cs_qSTUDYORG;2;2;College (including 6th Form College)
cs_qSTUDYORG;3;3;University
cs_qSTUDYORG;4;4;Other
cs_qSTUDYORG;5;-8;Don't Know
cs_qSTUDYORG;6;-9;Don't want to answer
cs_qSTUDYHRS;1;1;Full-time
cs_qSTUDYHRS;2;2;Part time
cs_qSTUDYHRS;3;-8;Don't Know
cs_qSTUDYHRS;4;-9;Don't want to answer
cs_qCOURSLEVL;1;1;University Higher Degree - Doctorate (PhD), Masters Degree (MA, MSc, Mphil)
cs_qCOURSLEVL;2;2;University Degree (e.g. BA, BSc)
cs_qCOURSLEVL;3;3;Foundation degree
cs_qCOURSLEVL;4;4;Other postgraduate or equivalent professional qualifications
cs_qCOURSLEVL;5;5;A Level/A2 Level (GCE Advanced Level)/ Advanced Highers
cs_qCOURSLEVL;6;6;AS Level (not complete A Level)/Highers
cs_qCOURSLEVL;7;7;GCSE/Standard Grade or equvialent
cs_qCOURSLEVL;8;8;Other academic qualification
cs_qCOURSLEVL;9;9;BTEC
cs_qCOURSLEVL;10;10;GNVQ/NVQ/HNC/or equivalent
cs_qCOURSLEVL;11;11;SQA
cs_qCOURSLEVL;12;12;Modern apprenticeship/trade apprenticeship
cs_qCOURSLEVL;13;13;City and Guilds Certificate
cs_qCOURSLEVL;14;14;Vocational driving licence e.g. HGV
cs_qCOURSLEVL;15;15;Other qualification
cs_qCOURSLEVL;16;-8;Don't Know
cs_qCOURSLEVL;17;-9;Don't want to answer
cs_qSTUDYORGNAME_NEW;1;1;Name
cs_qSTUDYORGNAME_NEW;2;2;Town
cs_qCOURSEDUR;1;1;One year
cs_qCOURSEDUR;2;2;Two years
cs_qCOURSEDUR;3;3;Three years
cs_qCOURSEDUR;4;4;Four years
cs_qCOURSEDUR;5;5;Other (please specify)
cs_qCOURSEDUR;6;-8;Don't Know
cs_qCOURSEDUR;7;-9;Don't want to answer
cs_qSTUDYYEAR;1;1;First year
cs_qSTUDYYEAR;2;2;Second year
cs_qSTUDYYEAR;3;3;Third year
cs_qSTUDYYEAR;4;4;Fourth year
cs_qSTUDYYEAR;5;5;Other
cs_qSTUDYYEAR;6;-8;Don't Know
cs_qSTUDYYEAR;7;-9;Don't want to answer
cs_qPREVSTUD;1;1;Yes
cs_qPREVSTUD;2;2;No
cs_qPREVSTUD;3;-8;Don't Know
cs_qPREVSTUD;4;-9;Don't want to answer
cs_qPRCOURSLEVL;1;1;University Higher Degree (e.g. PhD, Masters)
cs_qPRCOURSLEVL;2;2;University Degree (e.g. BA, BSc)
cs_qPRCOURSLEVL;3;3;Foundation degree
cs_qPRCOURSLEVL;4;4;Other postgraduate or equivalent professional qualifications
cs_qPRCOURSLEVL;5;5;A Level/ Advanced Highers or equivalent
cs_qPRCOURSLEVL;6;6;AS Level (not complete A Level)/ Highers
cs_qPRCOURSLEVL;7;7;GCSE/Standard Grade or equvialent
cs_qPRCOURSLEVL;8;8;Other academic qualification
cs_qPRCOURSLEVL;9;9;BTEC
cs_qPRCOURSLEVL;10;10;GNVQ/ NVQ/ HNC/ or equivalent
cs_qPRCOURSLEVL;11;11;SQA
cs_qPRCOURSLEVL;12;12;Modern apprenticeship/trade apprenticeship
cs_qPRCOURSLEVL;13;13;City and Guilds Certificate
cs_qPRCOURSLEVL;14;14;Vocational driving licence e.g. HGV
cs_qPRCOURSLEVL;15;15;Other qualification
cs_qPRCOURSLEVL;16;-8;Don't Know
cs_qPRCOURSLEVL;17;-9;Don't want to answer
cs_qLEARNACTIVITYCHNG;1;1;There was no interruption to learning activities
cs_qLEARNACTIVITYCHNG;2;2;I took a break from learning activities
cs_qLEARNACTIVITYCHNG;3;3;I was studying at home with online resources provided by my learning establishment
cs_qLEARNACTIVITYCHNG;4;4;I was studying at home with no online resources provided by my learning establishment
cs_qLEARNACTIVITYCHNG;5;5;My course finished earlier than planned
cs_qLEARNACTIVITYCHNG;6;6;I dropped out from learning activities
cs_qLEARNACTIVITYCHNG;7;7;Other (please specify)
cs_qLEARNACTIVITYCHNG;8;-8;Don't Know
cs_qLEARNACTIVITYCHNG;9;-9;Don't want to answer
cs_qLEARNSATISFACTION;1;a;I was satisfied with the learning resources provided by my learning establishment during the Summer term
cs_qLEARNSATISFACTION;2;b;I was able to continue my studies effectively whilst being at home during the Summer term
cs_qLEARNSATISFACTION;3;1;0: Completely disagree
cs_qLEARNSATISFACTION;4;2;1
cs_qLEARNSATISFACTION;5;3;2
cs_qLEARNSATISFACTION;6;4;3
cs_qLEARNSATISFACTION;7;5;4
cs_qLEARNSATISFACTION;8;6;5
cs_qLEARNSATISFACTION;9;7;6
cs_qLEARNSATISFACTION;10;8;7
cs_qLEARNSATISFACTION;11;9;8
cs_qLEARNSATISFACTION;12;10;9
cs_qLEARNSATISFACTION;13;11;10: Completely agree
cs_qLEARNSATISFACTION;14;-8;Don't Know
cs_qLEARNSATISFACTION;15;-9;Don't want to answer
cs_qCOURSERET;1;1;Yes
cs_qCOURSERET;2;2;No - I have completed the course
cs_qCOURSERET;3;3;No - I will be returning to the course at a later point
cs_qCOURSERET;4;4;No - I have dropped out from the course
cs_qCOURSERET;5;-8;Don't Know
cs_qCOURSERET;6;-9;Don't want to answer
cs_qEDUOFFER;1;1;Yes
cs_qEDUOFFER;2;2;No
cs_qEDUOFFER;3;-8;Don't Know
cs_qEDUOFFER;4;-9;Don't want to answer
cs_qEDUORGNAME_GR;1;1;Name
cs_qEDUORGNAME_GR;2;2;Town
cs_qEDUOFFLEV;1;1;University Higher Degree - Doctorate (PhD), Masters Degree (MA, MSc, MPhil)
cs_qEDUOFFLEV;2;2;University Degree (e.g. BA, BSc)
cs_qEDUOFFLEV;3;3;Foundation degree
cs_qEDUOFFLEV;4;4;Other postgraduate or equivalent professional qualifications
cs_qEDUOFFLEV;5;5;A Level/A2 Level (GCE Advanced Level)/Advanced Highers
cs_qEDUOFFLEV;6;6;AS Level (not complete A Level)/Highers
cs_qEDUOFFLEV;7;7;GCSE/Standard Grade or equvialent
cs_qEDUOFFLEV;8;8;Other academic qualification
cs_qEDUOFFLEV;9;9;BTEC
cs_qEDUOFFLEV;10;10;GNVQ/NVQ/HNC/or equivalent
cs_qEDUOFFLEV;11;11;SQA
cs_qEDUOFFLEV;12;12;Modern apprenticeship/trade apprenticeship
cs_qEDUOFFLEV;13;13;City and Guilds Certificate
cs_qEDUOFFLEV;14;14;Vocational driving licence e.g. HGV
cs_qEDUOFFLEV;15;15;Other qualification
cs_qEDUOFFLEV;16;-8;Don't Know
cs_qEDUOFFLEV;17;-9;Don't want to answer
cs_qEDUOFFERINTENT;1;1;Yes - I have started this course or apprenticeship
cs_qEDUOFFERINTENT;2;2;Yes - I will be starting this course or apprenticeship
cs_qEDUOFFERINTENT;3;3;No - I have deferred entry to this course or apprenticeship
cs_qEDUOFFERINTENT;4;4;No - I do not plan to do the course or apprenticeship anymore
cs_qEDUOFFERINTENT;5;5;Not sure / Still deciding
cs_qEDUOFFERINTENT;6;-8;Don't Know
cs_qEDUOFFERINTENT;7;-9;Don't want to answer
cs_qECONACTIVITYD;1;1;Employed and currently working (or on annual leave/holiday)
cs_qECONACTIVITYD;2;2;Employed but on paid leave (including furlough)
cs_qECONACTIVITYD;3;3;Employed and on unpaid leave
cs_qECONACTIVITYD;4;4;Apprenticeship
cs_qECONACTIVITYD;5;5;In unpaid/voluntary work
cs_qECONACTIVITYD;6;6;Self-employed and currently working (or on holiday)
cs_qECONACTIVITYD;7;7;Self-employed but not currently working
cs_qECONACTIVITYD;8;8;Unemployed
cs_qECONACTIVITYD;9;9;Permanently sick or disabled
cs_qECONACTIVITYD;10;10;Looking after home or family
cs_qECONACTIVITYD;11;11;In education at school/college/university
cs_qECONACTIVITYD;12;12;Retired
cs_qECONACTIVITYD;13;13;Doing something else
cs_qECONACTIVITYD;14;-8;Don't Know
cs_qECONACTIVITYD;15;-9;Don't want to answer
cs_qWRKHOURSDCHK;1;1;Continue
cs_qWRKLOCATIOND;1;1;Work from your own home
cs_qWRKLOCATIOND;2;2;Work at employer's premises
cs_qWRKLOCATIOND;3;3;Work some days at home and some days at employer's premises
cs_qWRKLOCATIOND;4;4;Other
cs_qWRKLOCATIOND;5;-8;Don't Know
cs_qWRKLOCATIOND;6;-9;Don't want to answer
cs_qHWRKSAT_N;1;1;0 Completely disagree
cs_qHWRKSAT_N;2;2;1
cs_qHWRKSAT_N;3;3;2
cs_qHWRKSAT_N;4;4;3
cs_qHWRKSAT_N;5;5;4
cs_qHWRKSAT_N;6;6;5
cs_qHWRKSAT_N;7;7;6
cs_qHWRKSAT_N;8;8;7
cs_qHWRKSAT_N;9;9;8
cs_qHWRKSAT_N;10;10;9
cs_qHWRKSAT_N;11;11;10 Completely agree
cs_qHWRKSAT_N;12;-8;Don't Know
cs_qHWRKSAT_N;13;-9;Don't want to answer
cs_qKEYWORKERD;1;1;Yes
cs_qKEYWORKERD;2;2;No
cs_qKEYWORKERD;3;-8;Don't Know
cs_qKEYWORKERD;4;-9;Don't want to answer
cs_qJOBSATIS;1;1;Very satisfied
cs_qJOBSATIS;2;2;Somewhat satisfied
cs_qJOBSATIS;3;3;Neither satisfied nor dissatisfied
cs_qJOBSATIS;4;4;Dissatisfied
cs_qJOBSATIS;5;5;Very dissatisfied
cs_qJOBSATIS;6;-8;Don't Know
cs_qJOBSATIS;7;-9;Don't want to answer
cs_qPECONACTIVITYB;1;1;Employed
cs_qPECONACTIVITYB;2;2;Self-employed
cs_qPECONACTIVITYB;3;3;In unpaid/ voluntary work
cs_qPECONACTIVITYB;4;4;Apprenticeship
cs_qPECONACTIVITYB;5;5;Unemployed
cs_qPECONACTIVITYB;6;6;Permanently sick or disabled
cs_qPECONACTIVITYB;7;7;Looking after home or family
cs_qPECONACTIVITYB;8;8;In education at school/college/university
cs_qPECONACTIVITYB;9;9;Retired
cs_qPECONACTIVITYB;10;10;Doing something else
cs_qPECONACTIVITYB;11;-8;Don't Know
cs_qPECONACTIVITYB;12;-9;Don't want to answer
cs_qPWRKHOURSBCHK;1;1;Continue
cs_qPJMAKESEBCHK;1;1;Continue
cs_qPZEROHB;1;1;Yes
cs_qPZEROHB;2;2;No
cs_qPZEROHB;3;-8;Don't Know
cs_qPZEROHB;4;-9;Don't want to answer
cs_qPECONACTIVITYD;1;1;Employed and currently working (or on annual leave/holiday)
cs_qPECONACTIVITYD;2;2;Employed but on paid leave (including furlough)
cs_qPECONACTIVITYD;3;3;Employed and on unpaid leave
cs_qPECONACTIVITYD;4;4;Apprenticeship
cs_qPECONACTIVITYD;5;5;In unpaid/voluntary work
cs_qPECONACTIVITYD;6;6;Self-employed and currently working (or on holiday)
cs_qPECONACTIVITYD;7;7;Self-employed but not currently working
cs_qPECONACTIVITYD;8;8;Unemployed
cs_qPECONACTIVITYD;9;9;Permanently sick or disabled
cs_qPECONACTIVITYD;10;10;Looking after home or family
cs_qPECONACTIVITYD;11;11;In education at school/college/university
cs_qPECONACTIVITYD;12;12;Retired
cs_qPECONACTIVITYD;13;13;Doing something else
cs_qPECONACTIVITYD;14;-8;Don't Know
cs_qPECONACTIVITYD;15;-9;Don't want to answer
cs_qPWRKHOURSDCHK;1;1;Continue
cs_qPKEYWORKER;1;1;Yes
cs_qPKEYWORKER;2;2;No
cs_qPKEYWORKER;3;-8;Don't Know
cs_qPKEYWORKER;4;-9;Don't want to answer
cs_qSMOKING;1;1;I've never smoked cigarettes
cs_qSMOKING;2;2;I used to smoke cigarettes but don't at all now
cs_qSMOKING;3;3;I now smoke cigarettes occasionally but not every day
cs_qSMOKING;4;4;I smoke cigarettes every day
cs_qSMOKING;5;-8;Don't Know
cs_qSMOKING;6;-9;Don't want to answer
cs_qVAPE;1;1;I've never used an electronic cigarette or vaping device
cs_qVAPE;2;2;I used to use an electronic cigarette or a vaping device but don't at all now
cs_qVAPE;3;3;I now use an electronic cigarette or a vaping device occasionally but not every day
cs_qVAPE;4;4;I use electronic cigarettes or vaping devices every day
cs_qVAPE;5;-8;Don't Know
cs_qVAPE;6;-9;Don't want to answer
cs_qVAPESP;1;1;Yes - I have used an electronic cigarette or vaping device more often
cs_qVAPESP;2;2;Yes - I have used an electronic cigarette or vaping device less often
cs_qVAPESP;3;3;No
cs_qVAPESP;4;-8;Don't Know
cs_qVAPESP;5;-9;Don't want to answer
cs_qALDRPP;1;1;4 or more times a week
cs_qALDRPP;2;2;2-3 times a week
cs_qALDRPP;3;3;Once a week
cs_qALDRPP;4;4;Less than once a week
cs_qALDRPP;5;5;Never
cs_qALDRPP;6;-8;Don't Know
cs_qALDRPP;7;-9;Don't want to answer
cs_qAUNDPP;1;1;01-Feb
cs_qAUNDPP;2;2;03-Apr
cs_qAUNDPP;3;3;05-Jun
cs_qAUNDPP;4;4;07-Sep
cs_qAUNDPP;5;5;10+
cs_qAUNDPP;6;-8;Don't Know
cs_qAUNDPP;7;-9;Don't want to answer
cs_qALDRSP;1;1;4 or more times a week
cs_qALDRSP;2;2;2-3 times a week
cs_qALDRSP;3;3;Once a week
cs_qALDRSP;4;4;Less than once a week
cs_qALDRSP;5;5;Never
cs_qALDRSP;6;-8;Don't Know
cs_qALDRSP;7;-9;Don't want to answer
cs_qAUNDSP;1;1;01-Feb
cs_qAUNDSP;2;2;03-Apr
cs_qAUNDSP;3;3;05-Jun
cs_qAUNDSP;4;4;07-Sep
cs_qAUNDSP;5;5;10+
cs_qAUNDSP;6;-8;Don't Know
cs_qAUNDSP;7;-9;Don't want to answer
cs_qAUSDSP;1;1;Never
cs_qAUSDSP;2;2;Less than monthly
cs_qAUSDSP;3;3;Monthly
cs_qAUSDSP;4;4;Weekly
cs_qAUSDSP;5;5;Daily or almost daily
cs_qAUSDSP;6;-8;Don't Know
cs_qAUSDSP;7;-9;Don't want to answer
cs_qWEIGHT;1;1;Kilograms
cs_qWEIGHT;2;2;Stones and Pounds
cs_qWEIGHT;3;3;I do not wish to report my weight
cs_qSCON1;1;1;Every day
cs_qSCON1;2;2;4-6 days
cs_qSCON1;3;3;2-3 days
cs_qSCON1;4;4;1 day
cs_qSCON1;5;5;Never
cs_qSCON1;6;-8;Don't Know
cs_qSCON1;7;-9;Don't want to answer
cs_qSCON2;1;1;Every day
cs_qSCON2;2;2;4-6 days
cs_qSCON2;3;3;2-3 days
cs_qSCON2;4;4;1 day
cs_qSCON2;5;5;Never
cs_qSCON2;6;-8;Don't Know
cs_qSCON2;7;-9;Don't want to answer
cs_qSCON3;1;1;Every day
cs_qSCON3;2;2;4-6 days
cs_qSCON3;3;3;2-3 days
cs_qSCON3;4;4;1 day
cs_qSCON3;5;5;Never
cs_qSCON3;6;-8;Don't Know
cs_qSCON3;7;-9;Don't want to answer
cs_qSCON4;1;1;Every day
cs_qSCON4;2;2;4-6 days
cs_qSCON4;3;3;2-3 days
cs_qSCON4;4;4;1 day
cs_qSCON4;5;5;Never
cs_qSCON4;6;-8;Don't Know
cs_qSCON4;7;-9;Don't want to answer
cs_qSCON5;1;1;Every day
cs_qSCON5;2;2;4-6 days
cs_qSCON5;3;3;2-3 days
cs_qSCON5;4;4;1 day
cs_qSCON5;5;5;Never
cs_qSCON5;6;-8;Don't Know
cs_qSCON5;7;-9;Don't want to answer
cs_qSOCPROV_c;1;1;Very true
cs_qSOCPROV_c;2;2;Partly true
cs_qSOCPROV_c;3;3;Not true at all
cs_qSOCPROV_c;4;-8;Don't Know
