Label;Code_Order;Code_Value;Category
cs_qSOCPROV_c;5;-9;Don't want to answer
cs_qSICK;1;1;Not at all
cs_qSICK;2;2;A little
cs_qSICK;3;3;Somewhat
cs_qSICK;4;4;A great deal
cs_qSICK;5;-8;Don't Know
cs_qSICK;6;-9;Don't want to answer
cs_qLISTEN;1;1;Not at all
cs_qLISTEN;2;2;A little
cs_qLISTEN;3;3;Somewhat
cs_qLISTEN;4;4;A great deal
cs_qLISTEN;5;-8;Don't Know
cs_qLISTEN;6;-9;Don't want to answer
cs_qLONELY;1;1;Hardly ever
cs_qLONELY;2;2;Some of the time
cs_qLONELY;3;3;Often
cs_qLONELY;4;-8;Don't Know
cs_qLONELY;5;-9;Don't want to answer
cs_qSATN;1;1;0: Not at all satisfied
cs_qSATN;2;2;1
cs_qSATN;3;3;2
cs_qSATN;4;4;3
cs_qSATN;5;5;4
cs_qSATN;6;6;5
cs_qSATN;7;7;6
cs_qSATN;8;8;7
cs_qSATN;9;9;8
cs_qSATN;10;10;9
cs_qSATN;11;11;10: Completely satisfied
cs_qSATN;12;-8;Don't Know
cs_qSATN;13;-9;Don't want to answer
cs_qMHBEF;1;1;Excellent
cs_qMHBEF;2;2;Very good
cs_qMHBEF;3;3;Good
cs_qMHBEF;4;4;Fair
cs_qMHBEF;5;5;Poor
cs_qMHBEF;6;-8;Don't Know
cs_qMHBEF;7;-9;Don't want to answer
cs_qMHNOW;1;1;Excellent
cs_qMHNOW;2;2;Very good
cs_qMHNOW;3;3;Good
cs_qMHNOW;4;4;Fair
cs_qMHNOW;5;5;Poor
cs_qMHNOW;6;-8;Don't Know
cs_qMHNOW;7;-9;Don't want to answer
cs_qCONTRL;1;1;I usually have a free choice and control over my life
cs_qCONTRL;2;2;Whatever I do has no real effect on what happens to me
cs_qCONTRL;3;-8;Don't Know
cs_qCONTRL;4;-9;Don't want to answer
cs_qPHDE;1;1;All of the time
cs_qPHDE;2;2;Most of the time
cs_qPHDE;3;3;Some of the time
cs_qPHDE;4;4;A little of the time
cs_qPHDE;5;5;None of the time
cs_qPHDE;6;-8;Don't Know
cs_qPHDE;7;-9;Don't want to answer
cs_qPHHO;1;1;All of the time
cs_qPHHO;2;2;Most of the time
cs_qPHHO;3;3;Some of the time
cs_qPHHO;4;4;A little of the time
cs_qPHHO;5;5;None of the time
cs_qPHHO;6;-8;Don't Know
cs_qPHHO;7;-9;Don't want to answer
cs_qPHRF;1;1;All of the time
cs_qPHRF;2;2;Most of the time
cs_qPHRF;3;3;Some of the time
cs_qPHRF;4;4;A little of the time
cs_qPHRF;5;5;None of the time
cs_qPHRF;6;-8;Don't Know
cs_qPHRF;7;-9;Don't want to answer
cs_qPHEE;1;1;All of the time
cs_qPHEE;2;2;Most of the time
cs_qPHEE;3;3;Some of the time
cs_qPHEE;4;4;A little of the time
cs_qPHEE;5;5;None of the time
cs_qPHEE;6;-8;Don't Know
cs_qPHEE;7;-9;Don't want to answer
cs_qPHWO;1;1;All of the time
cs_qPHWO;2;2;Most of the time
cs_qPHWO;3;3;Some of the time
cs_qPHWO;4;4;A little of the time
cs_qPHWO;5;5;None of the time
cs_qPHWO;6;-8;Don't Know
cs_qPHWO;7;-9;Don't want to answer
cs_qPHNE;1;1;All of the time
cs_qPHNE;2;2;Most of the time
cs_qPHNE;3;3;Some of the time
cs_qPHNE;4;4;A little of the time
cs_qPHNE;5;5;None of the time
cs_qPHNE;6;-8;Don't Know
cs_qPHNE;7;-9;Don't want to answer
cs_qWEMWBS_g;1;1;None of the time
cs_qWEMWBS_g;2;2;Rarely
cs_qWEMWBS_g;3;3;Some of the time
cs_qWEMWBS_g;4;4;Often
cs_qWEMWBS_g;5;5;All of the time
cs_qWEMWBS_g;6;-8;Don't Know
cs_qWEMWBS_g;7;-9;Don't want to answer
cs_qMALAISE_N_i;1;1;Yes
cs_qMALAISE_N_i;2;2;No
cs_qMALAISE_N_i;3;-8;Don't Know
cs_qMALAISE_N_i;4;-9;Don't want to answer
cs_qGHQ121;1;1;Better than usual
cs_qGHQ121;2;2;Same as usual
cs_qGHQ121;3;3;Less than usual
cs_qGHQ121;4;4;Much less than usual
cs_qGHQ122;1;1;Not at all
cs_qGHQ122;2;2;No more than usual
cs_qGHQ122;3;3;Rather more than usual
cs_qGHQ122;4;4;Much more than usual
cs_qGHQ122;5;-8;Don't Know
cs_qGHQ122;6;-9;Don't want to answer
cs_qGHQ123;1;1;More so than usual
cs_qGHQ123;2;2;Same as usual
cs_qGHQ123;3;3;Less so than usual
cs_qGHQ123;4;4;Much less capable
cs_qGHQ123;5;-8;Don't Know
cs_qGHQ123;6;-9;Don't want to answer
cs_qGHQ124;1;-8;Don't Know
cs_qGHQ124;2;-9;Don't want to answer
cs_qGHQ124;3;1;More so than usual
cs_qGHQ124;4;2;Same as usual
cs_qGHQ124;5;3;Less so than usual
cs_qGHQ124;6;4;Much less capable
cs_qGHQ124;7;-8;Don't Know
cs_qGHQ124;8;-9;Don't want to answer
cs_qGHQ125;1;1;Not at all
cs_qGHQ125;2;2;No more than usual
cs_qGHQ125;3;3;Rather more than usual
cs_qGHQ125;4;4;Much more than usual
cs_qGHQ125;5;-8;Don't Know
cs_qGHQ125;6;-9;Don't want to answer
cs_qGHQ126;1;1;Not at all
cs_qGHQ126;2;2;No more than usual
cs_qGHQ126;3;3;Rather more than usual
cs_qGHQ126;4;4;Much more than usual
cs_qGHQ127;1;1;Not at all
cs_qGHQ127;2;2;No more than usual
cs_qGHQ127;3;3;Rather more than usual
cs_qGHQ127;4;4;Much more than usual
cs_qGHQ127;5;-8;Don't Know
cs_qGHQ127;6;-9;Don't want to answer
cs_qGHQ128;1;1;More so than usual
cs_qGHQ128;2;2;Same as usual
cs_qGHQ128;3;3;Less so than usual
cs_qGHQ128;4;4;Much less able
cs_qGHQ128;5;-8;Don't Know
cs_qGHQ128;6;-9;Don't want to answer
cs_qGHQ129;1;-8;Don't Know
cs_qGHQ129;2;-9;Don't want to answer
cs_qGHQ129;3;1;Not at all
cs_qGHQ129;4;2;No more than usual
cs_qGHQ129;5;3;Rather more than usual
cs_qGHQ129;6;4;Much more than usual
cs_qGHQ129;7;-8;Don't Know
cs_qGHQ129;8;-9;Don't want to answer
cs_qGHQ1210;1;1;Not at all
cs_qGHQ1210;2;2;No more than usual
cs_qGHQ1210;3;3;Rather more than usual
cs_qGHQ1210;4;4;Much more than usual
cs_qGHQ1210;5;-8;Don't Know
cs_qGHQ1210;6;-9;Don't want to answer
cs_qGHQ1211;1;1;Not at all
cs_qGHQ1211;2;2;No more than usual
cs_qGHQ1211;3;3;Rather more than usual
cs_qGHQ1211;4;4;Much more than usual
cs_qGHQ1212;1;1;More so than usual
cs_qGHQ1212;2;2;Same as usual
cs_qGHQ1212;3;3;Less so than usual
cs_qGHQ1212;4;4;Much less than usual
cs_qGHQ1212;5;-8;Don't Know
cs_qGHQ1212;6;-9;Don't want to answer
cs_qGAD2PHQ2_d;1;1;Not at all
cs_qGAD2PHQ2_d;2;2;Several days
cs_qGAD2PHQ2_d;3;3;More than half the days
cs_qGAD2PHQ2_d;4;4;Nearly every day
cs_qGAD2PHQ2_d;5;-8;Don't Know
cs_qGAD2PHQ2_d;6;-9;Don't want to answer
cs_qOPTMSM1_3_c;1;1;Strongly disagree
cs_qOPTMSM1_3_c;2;2;Disagree
cs_qOPTMSM1_3_c;3;3;Neutral
cs_qOPTMSM1_3_c;4;4;Agree
cs_qOPTMSM1_3_c;5;5;Strongly agree
cs_qOPTMSM1_3_c;6;-8;Don't Know
cs_qOPTMSM1_3_c;7;-9;Don't want to answer
cs_qRISK;1;1;0: Never
cs_qRISK;2;2;1
cs_qRISK;3;3;2
cs_qRISK;4;4;3
cs_qRISK;5;5;4
cs_qRISK;6;6;5
cs_qRISK;7;7;6
cs_qRISK;8;8;7
cs_qRISK;9;9;8
cs_qRISK;10;10;9
cs_qRISK;11;11;10: Always
cs_qRISK;12;-8;Don't Know
cs_qRISK;13;-9;Don't want to answer
cs_qPATIENCE;1;1;0: Never
cs_qPATIENCE;2;2;1
cs_qPATIENCE;3;3;2
cs_qPATIENCE;4;4;3
cs_qPATIENCE;5;5;4
cs_qPATIENCE;6;6;5
cs_qPATIENCE;7;7;6
cs_qPATIENCE;8;8;7
cs_qPATIENCE;9;9;8
cs_qPATIENCE;10;10;9
cs_qPATIENCE;11;11;10: Always
cs_qPATIENCE;12;-8;Don't Know
cs_qPATIENCE;13;-9;Don't want to answer
cs_qTRUST;1;1;0: Not at all trusting
cs_qTRUST;2;2;1
cs_qTRUST;3;3;2
cs_qTRUST;4;4;3
cs_qTRUST;5;5;4
cs_qTRUST;6;6;5
cs_qTRUST;7;7;6
cs_qTRUST;8;8;7
cs_qTRUST;9;9;8
cs_qTRUST;10;10;9
cs_qTRUST;11;11;10: Extremely trusting
cs_qTRUST;12;-8;Don't Know
cs_qTRUST;13;-9;Don't want to answer
cs_qTRUSTPOLP;1;1;0: Not at all trusting
cs_qTRUSTPOLP;2;2;1
cs_qTRUSTPOLP;3;3;2
cs_qTRUSTPOLP;4;4;3
cs_qTRUSTPOLP;5;5;4
cs_qTRUSTPOLP;6;6;5
cs_qTRUSTPOLP;7;7;6
cs_qTRUSTPOLP;8;8;7
cs_qTRUSTPOLP;9;9;8
cs_qTRUSTPOLP;10;10;9
cs_qTRUSTPOLP;11;11;10: Extremely trusting
cs_qTRUSTPOLP;12;-8;Don't Know
cs_qTRUSTPOLP;13;-9;Don't want to answer
cs_qTIMEUSE_NEW;1;1;Paid work
cs_qTIMEUSE_NEW;2;2;Volunteering / unpaid work (not for your household)
cs_qTIMEUSE_NEW;3;3;Home schooling your children (if you have any)
cs_qTIMEUSE_NEW;4;4;Other interactive activities with children (e.g. reading to them, playing games with them, painting/drawing with them, doing puzzles together).
cs_qTIMEUSE_NEW;5;5;Caring for someone other than a child
cs_qTIMEUSE_NEW;6;6;Housework (e.g. cleaning, laundry, cooking, DIY)
cs_qTIMEUSE_NEW;7;7;Studying
cs_qTIMEUSE_NEW;8;8;Physical activity / exercise
cs_qTIMEUSE_NEW;9;9;Other leisure activities and hobbies (e.g. TV, gaming, reading, news, listening to music, gardening, online shopping, mealtime, relaxing)
cs_qTIMEUSE_NEW;10;10;Socialising with non-household members via telephone, video-calling or messaging
cs_qTIMEUSE_NEW;11;11;Socialising with non-household members in person
cs_qTIMEUSE_NEW;12;12;Travelling for work
cs_qTIMEUSE_NEW;13;13;Shopping or essential appointments
cs_qTIMEUSE_NEW;14;14;Personal care (e.g. taking a shower/bath, grooming, getting dressed etc.)
cs_qTIMEUSE_NEW;15;15;Ill in bed
cs_qTIMEUSE_NEW;16;16;Other
cs_qLIFEEVENTS1;1;1;Yes - -n the 12 months before Coronavirus outbreak
cs_qLIFEEVENTS1;2;2;Yes - -ince the Coronavirus outbreak
cs_qLIFEEVENTS1;3;3;No
cs_qLIFEEVENTS1;4;-8;Don't Know
cs_qLIFEEVENTS2;1;1;Yes - -n the 12 months before Coronavirus outbreak
cs_qLIFEEVENTS2;2;2;Yes - -ince the Coronavirus outbreak
cs_qLIFEEVENTS2;3;3;No
cs_qLIFEEVENTS2;4;-8;Don't Know
cs_qLIFEEVENTS2;5;-9;Don't want to answer
cs_qMAJIMP;1;1;Yes
cs_qMAJIMP;2;2;No
cs_qMAJIMP;3;-8;Don't Know
cs_qMAJIMP;4;-9;Don't want to answer
cs_qSCENROL;1;1;Yes
cs_qSCENROL;2;2;No
cs_qSCENROL;3;-8;Don't Know
cs_qSCENROL;4;-9;Don't want to answer
cs_qSCYEAREW;1;1;Reception
cs_qSCYEAREW;2;2;Year 1
cs_qSCYEAREW;3;3;Year 2
cs_qSCYEAREW;4;4;Year 3
cs_qSCYEAREW;5;5;Year 4
cs_qSCYEAREW;6;6;Year 5
cs_qSCYEAREW;7;7;Year 6
cs_qSCYEAREW;8;8;Year 7
cs_qSCYEAREW;9;9;Year 8
cs_qSCYEAREW;10;10;Year 9
cs_qSCYEAREW;11;11;Year 10
cs_qSCYEAREW;12;12;Year 11
cs_qSCYEAREW;13;13;Year 12
cs_qSCYEAREW;14;14;ear 13
cs_qSCYEAREW;15;-8;Don't Know
cs_qSCYEAREW;16;-9;Don't want to answer
cs_qSCYEARSCO;1;1;P1
cs_qSCYEARSCO;2;2;P2
cs_qSCYEARSCO;3;3;P3
cs_qSCYEARSCO;4;4;P4
cs_qSCYEARSCO;5;5;P5
cs_qSCYEARSCO;6;6;P6
cs_qSCYEARSCO;7;7;P7
cs_qSCYEARSCO;8;8;S1
cs_qSCYEARSCO;9;9;S2
cs_qSCYEARSCO;10;10;S3
cs_qSCYEARSCO;11;11;S4
cs_qSCYEARSCO;12;12;S5
cs_qSCYEARSCO;13;13;S6
cs_qSCYEARSCO;14;-8;Don't Know
cs_qSCYEARSCO;15;-9;Don't want to answer
cs_qSCYEARNI;1;1;P1
cs_qSCYEARNI;2;2;P2
cs_qSCYEARNI;3;3;P3
cs_qSCYEARNI;4;4;P4
cs_qSCYEARNI;5;5;P5
cs_qSCYEARNI;6;6;P6
cs_qSCYEARNI;7;7;P7
cs_qSCYEARNI;8;8;Year 8
cs_qSCYEARNI;9;9;Year 9
cs_qSCYEARNI;10;10;Year 10
cs_qSCYEARNI;11;11;Year 11
cs_qSCYEARNI;12;12;Year 12
cs_qSCYEARNI;13;13;Year 13
cs_qSCYEARNI;14;14;Year 14
cs_qSCYEARNI;15;-8;Don't Know
cs_qSCYEARNI;16;-9;Don't want to answer
cs_qSCTYPE2;1;1;A state school, including local authority maintained, academy or free school
cs_qSCTYPE2;2;2;An independent or private school (fee-paying)
cs_qSCTYPE2;3;3;Other
cs_qSCTYPE2;4;-8;Don't Know
cs_qSCTYPE2;5;-9;Don't want to answer
cs_qSCTYPE;1;1;A state school, including local authority maintained school or 6th form college, academy or free school
cs_qSCTYPE;2;2;A state grammar school
cs_qSCTYPE;3;3;An independent or private school or 6th form college (fee-paying)
cs_qSCTYPE;4;4;Other
cs_qSCTYPE;5;-8;Don't Know
cs_qSCTYPE;6;-9;Don't want to answer
cs_qSCATT;1;1;They did not attend school in person at all during the summer term
cs_qSCATT;2;2;1-5 days
cs_qSCATT;3;3;6-10 days
cs_qSCATT;4;4;11-20 days
cs_qSCATT;5;5;21-30 days
cs_qSCATT;6;6;More than 30 days but not the whole summer term
cs_qSCATT;7;7;They went to school in person for the whole of the summer term
cs_qSCATT;8;-8;Don't Know
cs_qSCATT;9;-9;Don't want to answer
cs_qLEARNR;1;1;Yes, they used freely available resources
cs_qLEARNR;2;2;Yes, we paid for additional resources
cs_qLEARNR;3;3;No
cs_qLEARNR;4;-8;Don't Know
cs_qLEARNR;5;-9;Don't want to answer
cs_qSTUSPA;1;1;Exclusive use of a PC/Laptop/Tablet
cs_qSTUSPA;2;2;Shared PC/Laptop/Tablet
cs_qSTUSPA;3;3;Desk/table in bedroom
cs_qSTUSPA;4;4;Desk/table in communal area of home (e.g. dining room or kitchen)
cs_qSTUSPA;5;5;None of these
cs_qSTUSPA;6;-8;Don't Know
cs_qSTUSPA;7;-9;Don't want to answer
cs_qACAPER;1;1;Their progress has suffered a lot
cs_qACAPER;2;2;Their progress has suffered a little
cs_qACAPER;3;3;Their progress has remained the same as it would have done if schools had remained fully open
cs_qACAPER;4;4;Their progress has improved a bit
cs_qACAPER;5;5;Their progress has improved a lot
cs_qACAPER;6;-8;Don't Know
cs_qACAPER;7;-9;Don't want to answer
cs_qSCENROL2;1;1;Yes
cs_qSCENROL2;2;2;No
cs_qSCENROL2;3;-8;Don't Know
cs_qSCENROL2;4;-9;Don't want to answer
cs_qSAMSCH;1;1;Yes
cs_qSAMSCH;2;2;No
cs_qSAMSCH;3;-8;Don't Know
cs_qSAMSCH;4;-9;Don't want to answer
cs_qSCTYPE2A;1;1;A state school, including local authority maintained, academy or free school
cs_qSCTYPE2A;2;2;An independent or private school (fee-paying)
cs_qSCTYPE2A;3;3;Other
cs_qSCTYPE2A;4;-8;Don't Know
cs_qSCTYPE2A;5;-9;Don't want to answer
cs_qSCTYPE2B;1;1;A state school, including local authority maintained school or 6th form college, academy or free school
cs_qSCTYPE2B;2;2;A state grammar school
cs_qSCTYPE2B;3;3;An independent or private school or 6th form college (fee-paying)
cs_qSCTYPE2B;4;4;Other
cs_qSCTYPE2B;5;-8;Don't Know
cs_qSCTYPE2B;6;-9;Don't want to answer
cs_qSCAUTT;1;1;Yes
cs_qSCAUTT;2;2;No
cs_qSCAUTT;3;-8;Don't Know
cs_qSCAUTT;4;-9;Don't want to answer
cs_qSCATT2A;1;1;They will be going to school or college in person full-time
cs_qSCATT2A;2;2;They will be going to school or college in person part-time
cs_qSCATT2A;3;3;They will not be attending school or college in person at all
cs_qSCATT2A;4;-8;Don't Know
cs_qSCATT2A;5;-9;Don't want to answer
cs_qSCATT2AD;1;1;1 day
cs_qSCATT2AD;2;2;2 days
cs_qSCATT2AD;3;3;3 days
cs_qSCATT2AD;4;4;4 days
cs_qSCATT2AD;5;5;5 days
cs_qSCATT2AD;6;-8;Don't Know
cs_qSCATT2AD;7;-9;Don't want to answer
cs_qSCATT2B;1;1;They will be going to school or college in person full-time
cs_qSCATT2B;2;2;They will be going to school or college in person part-time
cs_qSCATT2B;3;3;They will not be attending school or college in person at all
cs_qSCATT2B;4;-8;Don't Know
cs_qSCATT2B;5;-9;Don't want to answer
cs_qSCATT2BD;1;1;1 day
cs_qSCATT2BD;2;2;2 days
cs_qSCATT2BD;3;3;3 days
cs_qSCATT2BD;4;4;4 days
cs_qSCATT2BD;5;5;5 days
cs_qSCATT2BD;6;-8;Don't Know
cs_qSCATT2BD;7;-9;Don't want to answer
cs_qCMHBEF;1;1;Excellent
cs_qCMHBEF;2;2;Very good
cs_qCMHBEF;3;3;Good
cs_qCMHBEF;4;4;Fair
cs_qCMHBEF;5;5;Poor
cs_qCMHBEF;6;-8;Don't Know
cs_qCMHBEF;7;-9;Don't want to answer
cs_qCMHAFT;1;1;Excellent
cs_qCMHAFT;2;2;Very good
cs_qCMHAFT;3;3;Good
cs_qCMHAFT;4;4;Fair
cs_qCMHAFT;5;5;Poor
cs_qCMHAFT;6;-8;Don't Know
cs_qCMHAFT;7;-9;Don't want to answer
cs_qEMOK;1;1;Yes
cs_qEMOK;2;2;No
cs_qEMOK;3;-8;Don't Know
cs_qEMOK;4;-9;Don't want to answer
cs_qEMUPDATSC;1;1;Continue
cs_qNAMECHK;1;1;Yes
cs_qNAMECHK;2;2;No
cs_qNAMECHK;3;-8;Don't Know
cs_qNAMECHK;4;-9;Don't want to answer
cs_qADDCHK;1;1;Yes
cs_qADDCHK;2;2;No
cs_qADDCHK;3;-8;Don't Know
cs_qADDCHK;4;-9;Don't want to answer
cs_qADDCHKL_SC;1;1;Continue
cs_qADDCONF_ADDCHKL1;1;1;Yes
cs_qADDCONF_ADDCHKL1;2;2;No
cs_qADDCONF_ADDCHKL1;3;-8;Don't Know
cs_qADDCONF_ADDCHKL1;4;-9;Don't want to answer
cs_qHOMETELCHK;1;1;Yes
cs_qHOMETELCHK;2;2;No
cs_qHOMETELCHK;3;-8;Don't Know
cs_qHOMETELCHK;4;-9;Don't want to answer
cs_qHMTELCHKUK;1;1;UK telephone number
cs_qHMTELCHKUK;2;2;Non-UK telephone number
cs_qHMTELCHKUK;3;3;Have no home telephone
cs_qHMTELCHKUK;4;-8;Don't Know
cs_qHMTELCHKUK;5;-9;Don't want to answer
cs_qHOMETELNUKSC;1;1;Continue
cs_qMOBTELCHK;1;1;Yes
cs_qMOBTELCHK;2;2;No
cs_qMOBTELCHK;3;-8;Don't Know
cs_qMOBTELCHK;4;-9;Don't want to answer
cs_qMOBTELCHKUK;1;1;UK mobile number
cs_qMOBTELCHKUK;2;2;Non-UK mobile number
cs_qMOBTELCHKUK;3;3;Have no mobile telephone
cs_qMOBTELCHKUK;4;-8;Don't Know
cs_qMOBTELCHKUK;5;-9;Don't want to answer
cs_qMOBTELUKSC;1;1;Continue
cs_qMOBTELNUKSC;1;1;Continue
cs_qWORKTELCHK;1;1;Yes
cs_qWORKTELCHK;2;2;No
cs_qWORKTELCHK;3;-8;Don't Know
cs_qWORKTELCHK;4;-9;Don't want to answer
cs_qWRKTELCHKUK;1;1;UK work number
cs_qWRKTELCHKUK;2;2;Non-UK work number
cs_qWRKTELCHKUK;3;3;No work number
cs_qWRKTELCHKUK;4;-8;Don't Know
cs_qWRKTELCHKUK;5;-9;Don't want to answer
cs_qWRKTELUKSC;1;1;Continue
cs_qWRKTELNUKSC;1;1;Continue
cs_qCCST1N;1;1;Yes
cs_qCCST1N;2;2;No
cs_qCCST1N;3;-8;Don't Know
cs_qCCST1N;4;-9;Don't want to answer
cs_qSC1RELA;1;1;Sibling
cs_qSC1RELA;2;2;Other relative (please describe)
cs_qSC1RELA;3;3;Friend
cs_qSC1RELA;4;4;Other (please describe)
cs_qSC1RELA;5;-8;Don't Know
cs_qSC1RELA;6;-9;Don't want to answer
cs_qSC1RELOR_SFT_CHCK_1;1;1;Continue
cs_qSC1RELOR_SFT_CHCK_2;1;1;Continue
cs_qSC1A_SC;1;1;Continue
cs_qSCTEL1N;1;1;UK telephone number
cs_qSCTEL1N;2;2;Non-UK telephone number
cs_qSCTEL1N;3;3;No second telephone number
cs_qSCTEL1N;4;-8;Don't Know
cs_qSCTEL1N;5;-9;Don't want to answer
cs_qSCTEL1NUKSC;1;1;Continue
cs_qSCTEL1NNUKSC;1;1;Continue
cs_qSCTEL2N;1;1;UK telephone number
cs_qSCTEL2N;2;2;Non-UK telephone number
cs_qSCTEL2N;3;3;No second telephone number
cs_qSCTEL2N;4;-8;Don't Know
cs_qSCTEL2N;5;-9;Don't want to answer
cs_qSCTEL2NUKSC;1;1;Continue
cs_qSCTEL2NNUKSC;1;1;Continue
cs_qSC1TEMANSC;1;1;Continue
cs_qTWITR;1;1;Yes
cs_qTWITR;2;2;No
cs_qTWITR;3;3;I do not have a personal Twitter account
cs_qTWITR;4;-8;Don't Know
cs_qTWITR;5;-9;Don't want to answer
cs_qFACEBK;1;1;Yes
cs_qFACEBK;2;2;No
cs_qFACEBK;3;3;I do not have a personal Facebook account
cs_qFACEBK;4;-8;Don't Know
cs_qFACEBK;5;-9;Don't want to answer
cs_qINSTAGRM;1;1;Yes
cs_qINSTAGRM;2;2;No
cs_qINSTAGRM;3;3;I do not have a personal Instagram account
cs_qINSTAGRM;4;-8;Don't Know
cs_qINSTAGRM;5;-9;Don't want to answer
cs_qCOVIDAPP;1;1;Yes
cs_qCOVIDAPP;2;2;No
cs_qCOVIDAPP;3;3;I do not have a suitable mobile device
cs_qCOVIDAPP;4;-8;Don't Know
cs_qCOVIDAPP;5;-9;Don't want to answer
cs_qCOVIDAPP2;1;1;I DO NOT wish my NCDS information to be linked with information collected by the COVID-19 tracker app
cs_qCOVIDAPP2;2;2;Continue
cs_qBCSAPP_N;1;1;I DO NOT wish my BCS70 information to be linked with information collected by the COVID-19 tracker app
cs_qBCSAPP_N;2;2;Continue
cs_qNSAPP_N;1;1;I DO NOT wish my Next Steps information to be linked with information collected by the COVID-19 tracker app
cs_qNSAPP_N;2;2;Continue
cs_qMCSAPP_N;1;1;I DO NOT wish my Child of the New Century information to be linked with information collected by the COVID-19 tracker app
cs_qMCSAPP_N;2;2;Continue
cs_qNHSDAPP_N;1;1;I DO NOT wish my NSHD information to be linked with information collected by the COVID-19 tracker app
cs_qNHSDAPP_N;2;2;Continue